Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,latitude,longitude
2/21/2014,2,14.5,29.9,0,12.8,12.5,46,30,28,27,15,1016.5,1012.5,1,1,21.4,27.3,No,No,-23.7951,133.889
2/22/2014,2,12.7,29.8,0,16,12.4,50,30,28,25,12,1016.4,1012.1,1,1,21.6,28.5,No,No,-23.7951,133.889
2/23/2014,2,12.1,30.5,0,13.6,5.4,48,28,28,22,17,1014.8,1011,4,7,22.6,30.1,No,No,-23.7951,133.889
2/24/2014,2,19.9,33.2,0,10.6,4.9,46,20,24,16,17,1013.6,1009.7,7,6,25.4,31.1,No,No,-23.7951,133.889
2/25/2014,2,22.6,27.5,0,12,0,37,11,13,42,51,1012.5,1010.5,8,8,24.3,24,No,Yes,-23.7951,133.889
2/26/2014,2,18.7,25,2.6,2.2,1.1,37,13,19,95,73,1011.7,1009.3,8,7,19.6,23.4,Yes,No,-23.7951,133.889
2/27/2014,2,18.2,32,0.8,3.2,11.7,50,28,22,31,19,1012.9,1009.6,2,5,24.8,30.6,No,No,-23.7951,133.889
2/28/2014,2,16.7,33.5,0,12.6,11.6,48,24,22,32,30,1013.6,1010.1,1,2,25.3,31.8,No,No,-23.7951,133.889
3/1/2014,2,19.1,34.2,0,12,11.7,46,22,24,48,21,1013.8,1010.9,1,7,26.8,31.9,No,No,-23.7951,133.889
3/2/2014,2,15.6,33.9,0,12.6,12,52,19,28,20,11,1015,1011.1,0,1,26.1,32.9,No,No,-23.7951,133.889
3/3/2014,2,16.1,34,0,13.6,11.8,52,22,19,30,19,1015.1,1011.3,1,6,27.2,32.2,No,No,-23.7951,133.889
3/4/2014,2,16.4,33.4,0,12.6,11.4,43,11,20,42,33,1016,1011.7,2,6,26.1,31.4,No,No,-23.7951,133.889
3/5/2014,2,19.3,31.1,0,11.8,5.2,43,20,26,55,49,1015.1,1011.5,4,7,27.1,28.1,No,No,-23.7951,133.889
3/6/2014,2,20.9,35.1,0,5.8,6.1,56,0,24,57,28,1013.5,1010.7,7,7,26.2,32.5,No,No,-23.7951,133.889
3/7/2014,2,23,36,0,11.4,9.8,72,20,20,37,20,1014.7,1010.6,2,7,29.3,34.1,No,No,-23.7951,133.889
3/8/2014,2,21.1,31.1,1,11.8,1.8,28,15,7,54,40,1014.6,1011.5,7,7,24.1,28.5,No,No,-23.7951,133.889
3/9/2014,2,17.2,35.9,0,4.8,11.1,39,15,19,52,16,1012.8,1009,1,6,25.8,34.2,No,No,-23.7951,133.889
3/10/2014,2,18.3,35.9,0,10.8,11.3,41,11,22,37,19,1014.1,1010.1,1,6,28.9,35.4,No,No,-23.7951,133.889
3/11/2014,2,18.7,36,0,10.6,11.8,48,7,15,28,14,1015.3,1011.2,1,1,28.8,34.4,No,No,-23.7951,133.889
3/12/2014,2,18,36.1,0,12.2,11.7,63,17,26,25,13,1015.7,1011.6,1,0,28.8,33.8,No,No,-23.7951,133.889
3/13/2014,2,17.6,36.6,0,14.6,11.6,50,15,22,22,13,1015.1,1010.3,0,4,28.5,35.6,No,No,-23.7951,133.889
3/14/2014,2,18.6,38,0,12.6,11.6,33,9,15,23,13,1014,1009.3,1,1,30.6,37.1,No,No,-23.7951,133.889
3/15/2014,2,25.7,40.9,0,15.6,9.6,63,28,24,17,10,1010.3,1006.2,0,6,33,39.1,No,No,-23.7951,133.889
3/16/2014,2,21.8,36.3,0,11.8,11.4,52,19,17,36,19,1013.1,1009.9,2,1,28.9,34.7,No,No,-23.7951,133.889
3/17/2014,2,20.1,35.7,0,14.6,11.3,41,30,19,27,22,1016.5,1012.4,0,1,26.4,33.1,No,No,-23.7951,133.889
3/18/2014,2,20.5,37.1,0,11.8,11.4,41,28,17,22,15,1017.9,1014.4,1,1,28,35.4,No,No,-23.7951,133.889
3/19/2014,2,17.7,35.4,0,12.6,11.4,50,13,26,21,9,1019.2,1014.5,1,1,27.4,34.6,No,No,-23.7951,133.889
3/21/2014,2,19.2,36.9,0,11.6,9.5,72,20,20,15,13,1014.1,1009.8,2,7,29.3,36,No,No,-23.7951,133.889
3/22/2014,2,19,35.8,0,11,11.5,37,19,11,22,14,1014.8,1011.2,1,3,27.6,35,No,No,-23.7951,133.889
3/23/2014,2,18.1,35.6,0,10.8,10.8,61,20,22,21,13,1016.2,1012.8,1,4,28.7,34.3,No,No,-23.7951,133.889
3/24/2014,2,16.7,28.7,0,14.6,11.1,41,24,20,27,19,1018.5,1013.6,2,1,21.6,28.6,No,No,-23.7951,133.889
3/25/2014,2,10.4,27.2,0,12,11.4,43,26,20,26,13,1017.4,1013,0,0,19.9,26.3,No,No,-23.7951,133.889
3/26/2014,2,10,27.8,0,10.6,11.5,39,0,13,30,15,1016.4,1012.4,0,0,19.3,26.4,No,No,-23.7951,133.889
3/27/2014,2,9.7,30.9,0,8,11.5,35,4,15,26,9,1015.2,1010.6,1,1,22.5,29.9,No,No,-23.7951,133.889
3/28/2014,2,11.8,33.3,0,8,11.4,30,11,19,16,7,1015.6,1011.3,7,7,23.7,32.1,No,No,-23.7951,133.889
3/29/2014,2,12.7,35.7,0,8.4,11.1,35,20,9,15,10,1015.3,1011.3,5,7,27.2,35,No,No,-23.7951,133.889
3/30/2014,2,15.2,36.2,0,8.6,9,33,9,11,17,7,1015.9,1012.1,7,7,26.7,34.7,No,No,-23.7951,133.889
4/1/2014,2,17.7,37.4,0,11.8,10.6,56,13,13,29,11,1014.2,1009.5,3,2,28.8,36.4,No,No,-23.7951,133.889
4/2/2014,2,24.3,39.7,0,10,8.9,44,11,13,15,10,1011.6,1007.8,1,7,33.1,38.3,No,No,-23.7951,133.889
4/3/2014,2,20.2,29.8,0,11,11.9,52,24,20,52,37,1017.1,1013.6,3,4,22.9,28.7,No,No,-23.7951,133.889
4/4/2014,2,17.4,29.3,0,10.4,8,48,20,17,71,40,1018.2,1013.8,7,3,19,27.5,No,No,-23.7951,133.889
4/5/2014,2,18.4,30.6,0,9.6,7.6,43,17,15,50,36,1017.5,1013.9,7,6,22.3,29.6,No,No,-23.7951,133.889
4/6/2014,2,21.9,32,0,10.8,4.8,35,19,6,52,77,1016.1,1013.3,7,7,24,24.3,No,Yes,-23.7951,133.889
4/8/2014,2,18.7,20.6,6.6,2,0,33,20,9,94,92,1015,1012.6,7,8,18.8,19.4,Yes,Yes,-23.7951,133.889
4/9/2014,2,17.5,22.6,35.4,2,0,31,13,9,95,86,1013.2,1011,8,7,20.5,22.3,Yes,Yes,-23.7951,133.889
4/10/2014,2,16.2,28.2,16.6,0.8,10.7,30,9,22,83,46,1013.9,1010.9,1,3,21.7,27.2,Yes,No,-23.7951,133.889
4/11/2014,2,16.5,22.2,0,4.2,0.8,30,17,19,80,64,1015.5,1012.7,7,7,19.2,21.7,No,No,-23.7951,133.889
4/12/2014,2,17.1,23,0,4,7.5,37,22,26,67,48,1015.6,1012.6,7,7,19.3,22.1,No,No,-23.7951,133.889
4/13/2014,2,11.9,23.6,0,5,11.2,41,15,24,63,34,1016.8,1013.8,3,0,17.6,23.4,No,No,-23.7951,133.889
4/14/2014,2,12,24.8,0,6,10.9,56,20,20,56,33,1017.2,1014.2,2,1,18.2,23.1,No,No,-23.7951,133.889
4/15/2014,2,11,25.5,0,6,11.3,43,22,20,51,30,1019.1,1015.9,0,0,18.5,24.3,No,No,-23.7951,133.889
4/16/2014,2,11.4,25.8,0,6.2,11.2,33,13,15,56,28,1020.1,1016.6,0,0,18.9,25.1,No,No,-23.7951,133.889
4/17/2014,2,10.2,26.9,0,8.8,11.2,31,6,17,46,20,1020.7,1017.2,0,0,19,25.8,No,No,-23.7951,133.889
4/18/2014,2,9.7,27.4,0,6.6,11.3,35,0,20,44,19,1020.7,1017.7,0,0,19.2,26.6,No,No,-23.7951,133.889
4/19/2014,2,9.5,27,0,6,11.2,37,6,22,46,21,1019.9,1015.8,0,1,18.4,26.2,No,No,-23.7951,133.889
4/20/2014,2,10.4,27.3,0,5.4,11.2,35,7,11,49,22,1018.4,1014.6,1,1,19.4,26.5,No,No,-23.7951,133.889
4/21/2014,2,9.9,28.7,0,6,11.1,26,0,11,40,19,1017.7,1013.7,4,6,20.6,28.2,No,No,-23.7951,133.889
4/22/2014,2,11.9,30.8,0,8,11,30,9,17,44,13,1016.9,1013.1,5,4,21.2,30.2,No,No,-23.7951,133.889
4/23/2014,2,10.5,29.8,0,6.8,11,35,6,13,35,16,1016.6,1013.3,0,0,20.5,29,No,No,-23.7951,133.889
4/24/2014,2,11.2,29.3,0,4.8,11.1,33,11,13,32,18,1016.2,1012.3,2,1,20.4,28.3,No,No,-23.7951,133.889
4/25/2014,2,10.5,29.8,0,6.6,11.1,28,9,9,45,21,1016.5,1011.9,1,2,19.4,28.6,No,No,-23.7951,133.889
4/26/2014,2,12.6,31.8,0,5.4,11.1,37,0,22,40,16,1015.9,1012.3,2,1,23.2,30.9,No,No,-23.7951,133.889
4/27/2014,2,12.7,33.2,0,6.6,10.6,44,13,19,35,21,1017.4,1012.6,1,2,23.2,32.7,No,No,-23.7951,133.889
4/28/2014,2,16,34.3,0,7.2,10.9,33,11,15,30,20,1016.5,1012.7,3,2,26.2,33.4,No,No,-23.7951,133.889
4/29/2014,2,17.6,31.8,0,7.4,7.1,50,22,33,31,60,1013.8,1013.8,6,7,27.9,25.5,No,Yes,-23.7951,133.889
4/30/2014,2,12.4,16.9,12,7,3.5,33,17,17,72,74,1020.5,1017.9,4,8,15,15.9,Yes,No,-23.7951,133.889
5/1/2014,2,10.2,21.3,0,3,7.4,26,13,11,62,46,1020,1016.7,6,2,14.3,20.6,No,No,-23.7951,133.889
5/2/2014,2,7.9,21.7,0,4,10.5,37,9,24,72,34,1019.7,1015.7,3,6,14.6,21.2,No,No,-23.7951,133.889
5/3/2014,2,7.7,19.9,0,5.4,10.5,35,17,15,62,35,1019.9,1015.7,1,1,13,19.1,No,No,-23.7951,133.889
5/4/2014,2,8,21.9,0,4.2,10.7,30,2,9,68,39,1020.2,1017.1,1,3,15.2,21.4,No,No,-23.7951,133.889
5/5/2014,2,8.2,23.9,0,3,10.7,31,9,6,61,32,1021.9,1018.5,2,4,17,23,No,No,-23.7951,133.889
5/6/2014,2,9.7,23.2,0,3.2,8.9,26,7,15,55,37,1022.4,1018.6,6,6,17.3,22.3,No,No,-23.7951,133.889
5/7/2014,2,7.3,23.3,0,4,10.6,33,11,19,52,29,1022,1018.1,1,1,15.7,22.4,No,No,-23.7951,133.889
5/8/2014,2,6.4,24.2,0,6.4,10.7,30,9,11,48,24,1019.9,1015.3,5,3,15.3,23.4,No,No,-23.7951,133.889
5/9/2014,2,11,29.7,0,5.8,9.1,31,22,9,25,20,1016.8,1013.4,3,5,21.1,28.1,No,No,-23.7951,133.889
5/10/2014,2,14.5,28.3,0,3.8,7.4,24,6,9,57,22,1018.4,1015.6,7,7,18.6,27.6,No,No,-23.7951,133.889
5/11/2014,2,12,26.9,0,5.2,9.6,30,15,17,58,28,1021.5,1018.2,3,4,16.3,26.6,No,No,-23.7951,133.889
5/12/2014,2,12.8,21.7,0,5.6,1.7,31,17,7,53,55,1024.1,1020.7,7,7,18.3,21.1,No,No,-23.7951,133.889
5/13/2014,2,9.8,28.3,0,3.6,10.4,31,0,19,70,21,1022.5,1018.3,1,2,17.8,27.2,No,No,-23.7951,133.889
5/14/2014,2,8.7,27.1,0,4,10.7,33,0,17,43,24,1021.2,1017.2,1,2,18.7,26.4,No,No,-23.7951,133.889
5/15/2014,2,7.7,26.4,0,6.4,10.6,37,0,13,38,23,1021.6,1018.2,1,2,18,26.1,No,No,-23.7951,133.889
5/16/2014,2,8.5,26.7,0,6,9.5,31,0,17,45,20,1021.6,1018,7,7,16.8,25.8,No,No,-23.7951,133.889
5/17/2014,2,11.8,26.9,0,6,5.9,33,6,17,43,26,1020.9,1017.7,7,7,18.2,26.5,No,No,-23.7951,133.889
5/18/2014,2,10.8,28.1,0,3.8,9.5,24,7,11,48,28,1020.6,1017.5,7,7,19.4,27.2,No,No,-23.7951,133.889
5/19/2014,2,12.2,24.2,0,4,0,17,0,11,62,39,1020.8,1018.6,8,8,16.8,24.1,No,No,-23.7951,133.889
5/20/2014,2,9.4,27.1,0,3.2,10.6,26,2,17,59,29,1020.9,1017.3,1,1,17.9,26.8,No,No,-23.7951,133.889
5/21/2014,2,10.3,28.1,0,4,8.9,33,9,7,49,29,1019.6,1015.6,1,4,20.1,27.3,No,Yes,-23.7951,133.889
5/22/2014,2,14.6,23.6,4.6,4.4,5.2,37,9,13,97,56,1019.3,1015,7,2,15.9,22.4,Yes,No,-23.7951,133.889
5/23/2014,2,10.6,26.8,0.8,2,10.2,22,9,9,85,32,1019.1,1015.1,1,1,17.6,26.3,No,No,-23.7951,133.889
5/24/2014,2,10.4,27.7,0,4,10.4,35,0,19,70,27,1019.6,1016.4,1,0,17.4,27.1,No,No,-23.7951,133.889
5/25/2014,2,10.3,29.3,0,4,10.5,24,0,11,67,30,1020.2,1015.7,0,0,18.2,28.8,No,No,-23.7951,133.889
5/26/2014,2,14.4,25.6,0,5.8,4.6,41,20,19,38,40,1016.2,1015.1,7,5,21.4,25.1,No,No,-23.7951,133.889
5/27/2014,2,10.8,26.9,0,3.6,10.5,22,11,9,65,30,1019.2,1015,1,1,17.7,25.4,No,No,-23.7951,133.889
5/28/2014,2,8.2,24.7,0,4.2,10,31,6,15,54,32,1020.4,1016.9,5,6,16.7,24.2,No,No,-23.7951,133.889
5/29/2014,2,11.9,26,0,5.6,3.4,26,9,11,52,32,1020.2,1015.7,7,8,16.6,25.3,No,No,-23.7951,133.889
5/30/2014,2,12.4,28.8,0,2.8,7.4,35,9,17,52,24,1017.3,1012.9,6,2,17.3,28.3,No,No,-23.7951,133.889
5/31/2014,2,9.3,20.7,0,4.6,10.3,28,15,11,48,36,1021.2,1017.6,7,1,14.6,19.2,No,No,-23.7951,133.889
6/1/2014,2,4.2,20.3,0,4.4,10.5,28,0,11,59,31,1021.7,1019.2,1,1,12.8,19.3,No,No,-23.7951,133.889
6/2/2014,2,3.3,21.1,0,4,10.3,28,7,15,60,26,1022,1019,3,2,12.1,20.6,No,No,-23.7951,133.889
6/3/2014,2,2.5,19.5,0,3.8,8.1,26,9,13,57,49,1022.1,1019.1,7,7,11.6,18.5,No,No,-23.7951,133.889
6/4/2014,2,1.9,20.2,0,3.6,7.9,37,4,19,68,36,1024.8,1021.2,0,0,11.3,19.5,No,No,-23.7951,133.889
6/5/2014,2,3.8,19.9,0,3.2,8.8,44,11,24,67,37,1025.5,1022.5,7,7,11.3,19.2,No,No,-23.7951,133.889
6/6/2014,2,6.1,19.3,0,5.4,10.2,43,19,26,55,31,1027.2,1024,4,1,12.5,18.7,No,No,-23.7951,133.889
6/7/2014,2,5.5,18.4,0,4.8,10.4,41,22,24,60,30,1027.9,1024.5,1,0,11.1,17.6,No,No,-23.7951,133.889
6/8/2014,2,1.1,18.5,0,5,10.3,50,13,24,65,30,1027.6,1024.1,1,2,9.6,17.5,No,No,-23.7951,133.889
6/9/2014,2,0.3,18.7,0,5,10.5,41,11,22,62,30,1025.5,1021.8,1,3,10,18.2,No,No,-23.7951,133.889
6/10/2014,2,0.6,17.9,0,3.8,8.7,35,9,19,60,21,1022.6,1018,6,7,7.2,17.3,No,No,-23.7951,133.889
6/11/2014,2,1.1,24.4,0,3.8,10.3,24,9,9,42,30,1018.9,1012.9,2,2,10,23.2,No,No,-23.7951,133.889
6/12/2014,2,8,22.8,0,3.6,9.7,31,6,19,47,26,1016.4,1013.5,4,5,14.1,22.1,No,No,-23.7951,133.889
6/13/2014,2,10.1,16.9,0,4,9.1,35,13,17,70,39,1022.6,1019.1,5,1,11.1,16.1,No,No,-23.7951,133.889
6/16/2014,2,1.2,16.2,0,7.4,9.8,41,15,26,57,34,1027.4,1025.3,1,0,9.7,15.6,No,No,-23.7951,133.889
6/17/2014,2,-1,18.2,0,4,10.5,52,13,24,59,22,1028.2,1024.6,0,0,9.3,17.5,No,No,-23.7951,133.889
6/20/2014,2,4.5,24.2,0,8.2,10.5,19,9,7,42,20,1023,1019.9,0,1,14.4,23.3,No,No,-23.7951,133.889
6/21/2014,2,3.1,24.5,0,3.6,10.5,33,2,6,42,19,1024.2,1020.4,0,0,12,24.2,No,No,-23.7951,133.889
6/22/2014,2,4,26.5,0,5.2,10.5,37,20,15,27,18,1023.1,1018.2,0,0,17.2,25.6,No,No,-23.7951,133.889
6/23/2014,2,9.1,21.5,0,5.2,9.9,35,15,22,37,34,1022.5,1020.2,7,7,17.4,20.1,No,No,-23.7951,133.889
6/24/2014,2,9.1,14.6,0,4.6,3.5,33,17,17,48,38,1026.4,1023.7,7,6,10.6,14,No,No,-23.7951,133.889
6/25/2014,2,-0.3,18,0,3,10.4,41,7,17,59,36,1027.4,1024.7,0,0,8.3,17.6,No,No,-23.7951,133.889
6/26/2014,2,-0.5,20.3,0,4,10.5,31,6,11,61,26,1026.9,1022.1,0,0,8.8,19.4,No,No,-23.7951,133.889
6/28/2014,2,4.4,16.2,0,5.2,10.4,41,7,17,46,25,1023,1020.1,0,1,10.6,14.7,No,No,-23.7951,133.889
6/29/2014,2,0.2,16.2,0,3.8,10.4,43,13,15,52,32,1025.5,1023.1,1,1,8.4,15.4,No,No,-23.7951,133.889
6/30/2014,2,0.8,17.3,0,3.2,10.4,43,22,24,54,31,1028.2,1025.7,1,1,10.8,16.2,No,No,-23.7951,133.889
7/1/2014,2,-1.8,16.6,0,5.8,10.4,35,0,19,65,27,1030.2,1026.9,0,0,6.8,16.1,No,No,-23.7951,133.889
7/2/2014,2,-1.9,17.2,0,3.8,10.4,39,0,17,52,22,1027.6,1022.5,0,0,6.5,16.8,No,No,-23.7951,133.889
7/3/2014,2,-3,19.8,0,3,10.5,26,9,13,42,14,1023.1,1018.5,0,0,6.5,19,No,No,-23.7951,133.889
7/4/2014,2,-1,19.8,0,3.4,10.5,26,9,11,36,13,1023.1,1020.5,0,0,8.2,19.2,No,No,-23.7951,133.889
7/5/2014,2,0,19,0,3.4,10.5,28,4,11,36,27,1026.1,1023.6,0,0,8.2,18.6,No,No,-23.7951,133.889
7/6/2014,2,-2.2,19.9,0,3.2,10.5,28,7,11,57,20,1026,1020.6,0,0,7.6,18.7,No,No,-23.7951,133.889
7/7/2014,2,-1.8,24,0,3,10.5,20,6,9,38,7,1020.5,1015.1,0,0,10.7,23.3,No,No,-23.7951,133.889
7/8/2014,2,5,25,0,6.4,10.5,46,20,22,14,7,1015.1,1010.1,0,0,16.6,24.5,No,No,-23.7951,133.889
7/9/2014,2,4.8,18.3,0,6.4,10.5,30,9,17,42,20,1019,1016.4,0,0,10.8,16.9,No,No,-23.7951,133.889
7/10/2014,2,-0.6,16.4,0,3.4,10.5,31,6,11,44,27,1023.6,1020.5,0,0,7,15.4,No,No,-23.7951,133.889
7/11/2014,2,-2,20.5,0,3.4,10.5,19,0,9,43,17,1023,1019,0,0,8.3,19.2,No,No,-23.7951,133.889
7/12/2014,2,-0.1,19,0,3.8,8.7,35,0,20,41,17,1025.1,1022.3,5,5,8.4,18.1,No,Yes,-23.7951,133.889
7/13/2014,2,7,7.5,2.4,5.4,0,35,13,15,90,97,1024.8,1022.8,8,8,7.1,7,Yes,Yes,-23.7951,133.889
7/14/2014,2,6.3,13.8,23.8,3.4,1.3,30,9,9,93,74,1022.4,1018.7,8,7,7.4,12.2,Yes,No,-23.7951,133.889
7/15/2014,2,7.3,20.8,0.2,0,10.2,43,0,22,82,48,1018.9,1017.3,2,5,12.8,19.7,No,No,-23.7951,133.889
7/16/2014,2,4.6,18.9,0,3,10.5,22,7,7,86,38,1023.7,1021.1,0,0,9.7,18.3,No,No,-23.7951,133.889
7/17/2014,2,3.4,17.9,0,3,10.5,33,0,17,76,27,1026.8,1024.3,1,1,9.7,17.3,No,No,-23.7951,133.889
7/18/2014,2,1.7,16.3,0,3.2,8.5,44,11,19,76,40,1028,1024.1,3,6,8.9,15.4,No,No,-23.7951,133.889
7/19/2014,2,7.7,16.5,0,3.6,7.1,35,20,20,59,24,1025.5,1021,7,1,9,16.3,No,No,-23.7951,133.889
7/20/2014,2,1.6,22.8,0,4,10.5,22,6,15,49,18,1023.1,1018.2,1,0,9.8,21.4,No,No,-23.7951,133.889
7/21/2014,2,3.6,25.3,0,3.6,6.9,26,0,11,70,17,1022,1019,7,3,9.8,24.6,No,No,-23.7951,133.889
7/22/2014,2,8.8,26.1,0,3,10.2,35,6,22,51,20,1022.3,1015.9,5,1,15.5,25.4,No,No,-23.7951,133.889
7/23/2014,2,14.1,26.1,0,6,5.6,44,13,28,18,14,1017.9,1013.2,7,1,18.1,25.5,No,No,-23.7951,133.889
7/24/2014,2,8.1,22.1,0,6.6,9,30,7,11,57,30,1019.3,1014.9,4,2,12.5,21.1,No,No,-23.7951,133.889
7/25/2014,2,6.2,22.6,0,4,10.3,30,4,15,62,32,1024,1021,1,1,11.5,20,No,No,-23.7951,133.889
7/26/2014,2,3.8,21.8,0,3.6,10.6,37,15,17,48,27,1027.6,1024.3,0,0,13.6,21.4,No,No,-23.7951,133.889
7/27/2014,2,4.5,25.4,0,4,10.6,22,0,13,56,19,1026.5,1022,0,0,13.3,24.4,No,No,-23.7951,133.889
7/28/2014,2,5,26.1,0,4,10.7,39,4,13,51,16,1024.1,1019.8,0,0,13.5,25.8,No,No,-23.7951,133.889
7/29/2014,2,5.5,25.6,0,5.6,10.7,28,6,13,42,17,1023.7,1020.7,0,0,14.8,24.5,No,No,-23.7951,133.889
7/30/2014,2,5.5,24.2,0,4,10.7,28,2,11,42,15,1024.3,1020.3,0,0,14.7,24.1,No,No,-23.7951,133.889
7/31/2014,2,5,26.9,0,5.4,10.7,41,0,20,32,12,1020.8,1016.8,0,0,16,25.9,No,No,-23.7951,133.889
8/1/2014,2,7.2,17.7,0,7.4,10.7,43,20,22,42,38,1025.3,1022.5,0,0,13.7,17.1,No,No,-23.7951,133.889
8/2/2014,2,1.2,17.2,0,4.8,10.7,43,28,19,40,22,1026.8,1023,0,1,9.7,16.6,No,No,-23.7951,133.889
8/3/2014,2,0.1,16.6,0,4.2,10.8,35,11,17,35,17,1027.7,1024.6,0,0,8.2,15.7,No,No,-23.7951,133.889
8/4/2014,2,-1.7,15.6,0,4.4,10.8,50,9,33,30,16,1029.7,1026.7,0,0,8,14.2,No,No,-23.7951,133.889
8/5/2014,2,-0.7,19.8,0,7,10.4,48,9,26,28,20,1031,1025.9,2,1,7.3,19.1,No,No,-23.7951,133.889
8/6/2014,2,7.1,21.8,0,5.8,9.1,46,15,31,33,37,1029,1024.2,6,4,12.2,21.2,No,No,-23.7951,133.889
8/7/2014,2,9.9,23.8,0,6.2,8.4,41,11,20,40,23,1027.5,1023.6,3,4,15.5,22.7,No,No,-23.7951,133.889
8/8/2014,2,4.4,23.3,0,5.6,10.9,39,6,22,40,15,1027.6,1023.1,1,0,13.8,22.1,No,No,-23.7951,133.889
8/9/2014,2,2.8,22.8,0,7.2,10.9,33,9,9,47,15,1028,1024.1,0,0,11.1,21.7,No,No,-23.7951,133.889
8/10/2014,2,2.1,22.9,0,5.6,10.9,35,4,20,27,20,1027.6,1023.7,0,0,13.4,21.6,No,No,-23.7951,133.889
8/11/2014,2,3.9,21.8,0,6.4,10.9,39,11,20,32,26,1027.7,1023.7,0,0,13.5,20.7,No,No,-23.7951,133.889
8/12/2014,2,4.5,17.5,0,4.2,10.9,46,17,24,43,28,1028.6,1025.3,1,1,11.1,15.8,No,No,-23.7951,133.889
8/13/2014,2,0.1,14.2,0,6.4,11,44,20,24,31,16,1030.3,1026.8,0,1,7.8,13.3,No,No,-23.7951,133.889
8/14/2014,2,-1.8,14.5,0,5.2,10.9,39,20,20,37,23,1027.7,1023.9,1,1,7.6,13.2,No,No,-23.7951,133.889
8/19/2014,2,0.4,20,0,3.8,11.1,30,0,15,43,17,1024.6,1019.6,0,0,12,19,No,No,-23.7951,133.889
8/20/2014,2,0.7,20.5,0,4.6,11.1,33,0,11,40,17,1022.9,1018.3,0,0,11.8,19.4,No,No,-23.7951,133.889
8/21/2014,2,1.3,21.9,0,7.2,11.1,30,2,24,34,16,1022.5,1018.6,0,0,11.9,20.6,No,No,-23.7951,133.889
8/22/2014,2,1.1,23.9,0,4,11.1,33,0,17,30,9,1023.6,1019.7,0,0,13.1,22.9,No,No,-23.7951,133.889
8/23/2014,2,3.6,25,0,5.4,11.2,41,4,22,26,9,1024.7,1021.6,0,0,15.1,24.1,No,No,-23.7951,133.889
8/24/2014,2,3.7,25.2,0,7.2,11.2,48,2,28,28,12,1026.6,1023.3,0,0,15.4,24.4,No,No,-23.7951,133.889
8/25/2014,2,4.1,24.3,0,7.8,11.1,52,9,26,32,14,1028.1,1023.3,0,0,15.9,23.8,No,No,-23.7951,133.889
8/26/2014,2,3.8,24.1,0,7.6,11.2,39,7,17,31,9,1025.9,1021.5,0,0,15.5,23.1,No,No,-23.7951,133.889
8/27/2014,2,0.5,24,0,8,11.2,41,0,20,16,8,1024,1021.2,0,0,15.2,22.5,No,No,-23.7951,133.889
8/28/2014,2,2.6,23.8,0,7.2,11.2,39,6,19,26,12,1024.8,1021.6,0,0,14.4,23.2,No,No,-23.7951,133.889
8/29/2014,2,4.1,24.4,0,6.6,11.3,41,4,19,30,14,1025.2,1020.4,0,0,15.7,23.8,No,No,-23.7951,133.889
8/30/2014,2,4,25.3,0,4.6,11.3,35,0,15,30,9,1023.5,1018.1,0,0,16.2,24.3,No,No,-23.7951,133.889
8/31/2014,2,4.1,27.7,0,6.2,11.3,28,6,15,15,6,1019.9,1015.5,0,0,19.3,27.2,No,No,-23.7951,133.889
9/1/2014,2,6.8,31.6,0,5.4,11.4,43,0,22,15,3,1018.7,1014.2,0,1,21.2,30.8,No,No,-23.7951,133.889
9/2/2014,2,10.6,21,0,10.8,11.4,46,30,22,43,29,1025.1,1021.1,1,1,14.8,19.9,No,No,-23.7951,133.889
9/3/2014,2,2.7,25.4,0,6.2,11.2,28,19,9,24,15,1023.5,1017.4,1,1,13.5,24,No,No,-23.7951,133.889
9/4/2014,2,9.8,30.6,0,4.8,11.1,48,13,24,10,11,1016.1,1012.2,1,1,22.7,29.8,No,No,-23.7951,133.889
9/5/2014,2,9.8,22.9,0,9.2,4.4,31,19,13,35,23,1020,1015.1,7,7,15.6,21.6,No,No,-23.7951,133.889
9/6/2014,2,13,28.4,0,7,7.9,28,20,15,28,17,1018.7,1014.9,7,7,18.4,26.6,No,No,-23.7951,133.889
9/7/2014,2,7.2,32.5,0,6.6,11.1,37,11,9,21,12,1019.2,1014.3,1,0,21.6,31.6,No,No,-23.7951,133.889
9/8/2014,2,13.9,34.2,0,8,11.1,52,22,30,14,8,1016.3,1012,0,0,25.7,33.1,No,No,-23.7951,133.889
9/9/2014,2,16.2,34.2,0,12,11.3,48,17,28,15,12,1014.5,1012.3,0,1,27.4,33.8,No,No,-23.7951,133.889
9/10/2014,2,11.6,27.5,0,11.2,11.2,37,26,22,23,15,1020.6,1016.2,0,0,19.6,26.6,No,No,-23.7951,133.889
9/11/2014,2,8.5,27.8,0,9.2,10.8,37,20,20,19,12,1020.4,1017.5,6,2,19.8,26.5,No,No,-23.7951,133.889
9/12/2014,2,8,28.4,0,8.8,11.2,50,20,30,17,10,1023.4,1019.1,1,0,19.9,27.4,No,No,-23.7951,133.889
9/13/2014,2,6.3,28.1,0,10.8,11.3,35,20,20,22,10,1022.5,1018,0,0,19.7,26.2,No,No,-23.7951,133.889
